t,alpha,amplitude,sigma,q_true,q,dq_da,dq_dA,dq_ds,d2q_da2,d2q_dadA,d2q_dads,d2q_dA2,d2q_dAds,d2q_ds2
0.74623115577889443,1.1417126532621815,75.007009157663049,0.042712575142654481,0.085186080305870007,0.085186080305870007,-0.048064282397327331,0.0011357082659676616,2.7906298193668237,0.045854959246909098,-0.00064079721264845096,-0.72142134410895875,0,0.037204920589500937,24.350335301956854
0.75376884422110557,1.1582873467378183,75.007009157663049,0.041843537158596046,0.081990247812463002,0.081990247812463002,-0.046682578250475573,0.0010931011479223408,2.7570774663350126,0.04486524259989827,-0.00062237621223304408,-0.72802229174129651,0,0.036757597687166778,25.22480738976644
0.7613065326633166,1.1748434548768054,75.063058839591534,0.041047625410322836,0.079105842318913905,0.079105842318913905,-0.045400284392593616,0.0010538584963338852,2.7266079129599667,0.043915110111901273,-0.00060482859471012551,-0.73370364619619699,0,0.03632423132111736,26.082128701951863
0.76884422110552764,1.1913438486856178,75.175032505533267,0.040331975592718734,0.076540790375825354,0.076540790375825354,-0.044223099175719566,0.0010181677057497988,2.6995455011405713,0.043010711548977988,-0.00058826844102082042,-0.73847615640776743,0,0.035910134138510297,26.907119543245201
0.77638190954773867,1.2077515241165795,75.342679041549928,0.039703003817561533,0.074301329405766364,0.074301329405766364,-0.043155967356141516,0.00098617848941621425,2.6762153639460031,0.042158170187506956,-0.00057279576337260175,-0.74238354646657756,0,0.035520576093002028,27.685904800019671
0.7839195979899497,1.2240296850537364,75.565622480832317,0.039166349090291062,0.072392257511324193,0.072392257511324193,-0.042203022472623836,0.00095800517662230494,2.6569328645498698,0.041363269035249985,-0.00055849500192139468,-0.74549719752286725,0,0.035160603159509696,28.406358060007584
0.79145728643216084,1.2401418258324139,75.843362846849459,0.038726822753873583,0.070817189932024779,0.070817189932024779,-0.041367560148090211,0.00093372956147825333,2.6419930998032406,0.04063116969521955,-0.00054543415000761172,-0.74790993175489151,0,0.034834862282388745,29.058323222427692
0.79899497487437188,1.2560518131074052,76.175277274604014,0.038388365353020162,0.069578807197812481,0.069578807197812481,-0.040652039959403675,0.00091340405558338895,2.6316611076914507,0.039966181869338556,-0.00053366448293791253,-0.74972948634467129,0,0.034547443761899076,29.633632047266808
0.80653266331658291,1.2717239668861937,76.560621407479374,0.038154011305489975,0.068679079789802713,0.068679079789802713,-0.040058111315265099,0.00089705488967064878,2.6261632356079407,0.03937159613213953,-0.00052322082264802177,-0.75107208459765562,0,0.034301749219493465,30.125979852902837
0.81407035175879394,1.2871231405454724,76.998531066545638,0.038025861697215758,0.068119455064668794,0.068119455064668794,-0.039586657372528762,0.00088468512478240464,2.6256799413291261,0.038849586557532428,-0.00051412224134920396,-0.75205628932927149,0,0.034100390032894182,30.530747567951131
0.82160804020100497,1.3022147996515274,77.488024188581207,0.038005065445154848,0.067900994151668753,0.067900994151668753,-0.039237850316678577,0.00087627726816752124,2.6303401634085284,0.038401183732407661,-0.00050637309090739149,-0.75279715173540263,0,0.033945118499951903,30.844859535087689
0.82914572864321612,1.3169650994077113,78.028003028463488,0.038091808996749139,0.068024449267000367,0.068024449267000367,-0.039011211172572578,0.00087179533791459493,2.6402173372033788,0.038026313198085825,-0.00049996423922757383,-0.75340061793581525,0,0.033836792365944134,31.066742890298027
0.83668341708542715,1.331340960555327,78.617256620989707,0.03828531465834268,0.068490275203490339,0.068490275203490339,-0.038905667589465662,0.00087118627827067151,2.6553271363791806,0.037723889818263134,-0.00049487439859454969,-0.75395824656252386,0,0.033775372615460167,31.196412990327907
0.84422110552763818,1.345310143557704,79.25446349660686,0.038583847567543454,0.069298572475793963,0.069298572475793963,-0.038919603771250311,0.00087438068997540885,2.6756270482387468,0.037491955227677398,-0.00049107144322435028,-0.75454248539293867,0,0.033759954079473381,31.235661986757506
0.85175879396984921,1.3588413209010992,79.938194644960546,0.038984731247019032,0.070448963569938849,0.070448963569938849,-0.039050898000742872,0.00088129290238330501,2.7010178941796057,0.037327843520828505,-0.0004885136344920534,-0.75520296629723627,0,0.033788827808483454,31.188287354279904
0.85929648241206025,1.3719041473502833,80.666916719616509,0.039484371600279566,0.071940407754684327,0.071940407754684327,-0.03929694511826546,0.00089182047213650251,2.7313473439622014,0.03722835978754703,-0.00048715070212556255,-0.75596440194048276,0,0.033859572858794977,31.060274827559049
0.86683417085427139,1.3844693280012492,81.438995476767928,0.040078289134315583,0.07377096367813965,0.07377096367813965,-0.039654663789898778,0.00090584324188016632,2.7664153316921363,0.037189957016891463,-0.0004869247656819521,-0.75682662372918141,0,0.03396917306625314,30.859851449286829
0.87437185929648242,1.3965086839784351,82.252699440216674,0.04076115912020039,0.075937512153202325,0.075937512153202325,-0.040120491137301553,0.0009232221272980301,2.8059810834921324,0.037208899174959238,-0.00048777111766966542,-0.75776706389394555,0,0.034114151907337582,30.597348237093492
0.88190954773869346,1.4079952156291224,83.106203784409772,0.041526859331600163,0.078435453792426529,0.078435453792426529,-0.040690369792775842,0.00094379781798119571,2.8497712593373041,0.037281401631898081,-0.00048961892060829656,-0.75874560133061963,0,0.034290716331238612,30.284851088231978
0.88944723618090449,1.4189031630732896,83.997594426822317,0.042368524933194977,0.081258397248370806,0.081258397248370806,-0.041359734121472563,0.0009673895758903206,2.8974885515252247,0.037403744080397865,-0.00049239188816894823,-0.75971126405694867,0,0.034494899184874653,29.935662047016365
0.89698492462311563,1.4292080639731317,84.924872320509635,0.04327861002691219,0.08439785368819952,0.08439785368819952,-0.042123502784174476,0.00099379429585338529,2.948820016419671,0.037572355022949588,-0.0004960090210698086,-0.76060993440060076,0,0.034722690018192955,29.563630011259047
0.90452261306532666,1.4388868083926916,85.885957937202051,0.044248955304183601,0.087842951926968352,0.087842951926968352,-0.042976083868099757,0.0010227859598561759,3.0034444657902815,0.037783870177997773,-0.00050038545182814326,-0.76139203482742202,0,0.034970145736586356,29.182432484754123
0.9120603015075377,1.447917690624573,86.878695930888298,0.045270861197694537,0.091580186681080519,0.091580186681080519,-0.043911396718506114,0.0010541155768950797,3.0610384001472539,0.038035169301386888,-0.00050543342355688066,-0.76201922201307382,0,0.035233475449289654,28.804894799904989
0.91959798994974873,1.4562804578675075,87.900859971429014,0.046335165876787231,0.095593210088428915,0.095593210088428915,-0.044922911873041503,0.0010875116593796715,3.1212801941983721,0.038323396764066479,-0.00051106339446102219,-0.76246935576997477,0,0.035509097353688034,28.442421466102513
0.92713567839195976,1.4639563556456121,88.950157737360513,0.0474323273872563,0.099862674364568207,0.099862674364568207,-0.046003707758672359,0.001122681250992591,3.1838524952549534,0.038645970911772118,-0.00051718522967104366,-0.76273935895121892,0,0.03579366890675769,28.104590431089544
0.9346733668341709,1.4709281698674761,90.024236056691478,0.048552509199116987,0.1043661315081236,0.1043661315081236,-0.047146540605317575,0.0011593114929895159,3.2484430205384252,0.039000586139916422,-0.00052370942171203457,-0.76284594854114507,0,0.036084094270933495,27.79893151875272
0.94221105527638194,1.4771802654307593,91.120686184164285,0.049685668395373389,0.10907799446121925,0.10907799446121925,-0.048343922696728811,0.0011970716972078263,3.3147441026682056,0.039385210226946729,-0.00053054827307841789,-0.76282451624378256,0,0.036377514716787435,27.530881936041993
0.94974874371859297,1.4826986212857238,92.237049203145773,0.050821645711135933,0.11396956304490842,0.11396956304490842,-0.049588203698093677,0.0012356158835252662,3.3824514172481157,0.039798078208642125,-0.00053761697849720957,-0.76272662342577358,0,0.036671288234714647,27.303890031140078
0.957286432160804,1.487470861879064,93.370821540033035,0.051950256615848428,0.11900911718516491,0.11900911718516491,-0.050871650237352649,0.0012745857348394369,3.4512623351971592,0.040237683214548924,-0.00054483455750189871,-0.76261664282673558,0,0.036962964213797987,27.119626363617446
0.96482412060301503,1.4914862849075206,94.51946057880771,0.053061382622032582,0.1241620792301448,0.1241620792301448,-0.0521865199137794,0.0013136139210890004,3.5208742924429441,0.040702764308445535,-0.00055212460581350567,-0.76256804928958211,0,0.037250257998534979,26.978258612322403
0.97236180904522618,1.4947358853190387,95.680390363147509,0.05414506200192782,0.12939124635007407,0.12939124635007407,-0.053525127172512135,0.0013523277430096136,3.5909834843096249,0.041192291404697289,-0.00055941585281332642,-0.76265976917437872,0,0.037531028779045794,26.878751642578205
0.97989949748743721,1.4972123755076401,96.85100737330707,0.055191579098711981,0.13465709297239459,0.13465709297239459,-0.054879899766838845,0.001390353044582861,3.6612840938591966,0.041705447611898656,-0.00056664252913041148,-0.76297287900577049,0,0.037803262899961082,26.819162942436854
0.98743718592964824,1.4989102016567275,98.028686364813097,0.056191551431589083,0.13991814186993637,0.13991814186993637,-0.056243425656273105,0.0014273183397483461,3.7314681694847276,0.042241609708536514,-0.00057374456133140015,-0.76358782625838062,0,0.038065063481500648,26.796913605704702
0.99497487437185927,1.4998255561941607,99.210786255879725,0.057136013813809117,0.14513140088992443,0.14513140088992443,-0.057608491063705997,0.0014628590939256187,3.8012261871860211,0.042800327741807379,-0.00058066761929620155,-0.76458224597558055,0,0.03831464632668146,26.809024007592072
1.0025125628140703,1.49995638633118,100.39465605034091,0.058016498729465314,0.15025286044345892,0.15025286044345892,-0.058968111011585257,0.0014966220947867743,3.8702482711732835,0.043381304877706181,-0.00058736304631609932,-0.76602937300037632,0,0.038550341456746705,26.852310279320328
1.0100502512562815,1.4993023986660226,101.57764078281683,0.058825112248455977,0.15523804486465545,0.15523804486465545,-0.060315553992519921,0.0015282698403733352,3.9382260026480855,0.043984378593251036,-0.00059378770295995188,-0.76799700065060628,0,0.03877059924111062,26.923542468791574
1.0175879396984924,1.4978650598419108,102.75708747278185,0.059554604798999912,0.16004260871404127,0.16004260871404127,-0.061644362545856493,0.001557484866982369,4.0048547184944274,0.044609504108374914,-0.00059990375420269448,-0.77054690846836871,0,0.038973999915628478,27.019568180186376
1.0251256281407035,1.4956475932579332,103.93035107418126,0.060198436163199795,0.16462296716781472,0.16462296716781472,-0.062948371459818048,0.0015839739351049967,4.0698361860231111,0.045256740647809782,-0.00060567842607293855,-0.77373466871010588,0,0.039159265257539905,27.137406989944278
1.0326633165829147,1.4926549718402,105.0948004072538,0.060750834112939113,0.16893694792483543,0.16893694792483543,-0.06422172514965574,0.0016074719897672043,4.1328815336633902,0.045926240751995986,-0.00061108375391351018,-0.77760973837450487,0,0.039325271256503883,27.274321493296693
1.0402010050251256,1.4888939068894775,106.24782405925768,0.061206846160417015,0.1729444506855099,0.1729444506855099,-0.065458895521527102,0.0016277458123665051,4.1937143177665446,0.046618242466941497,-0.00061609633986498089,-0.7822157467602453,0,0.039471060747818996,27.427870796236757
1.0477386934673367,1.4843728330303181,107.38683624086676,0.061562383959354872,0.17660809930063637,0.17660809930063637,-0.06665470135754549,0.0016445972847594426,4.2520736101802479,0.047333063873263186,-0.00062069713282212897,-0.78759089503360658,0,0.039595855125510199,27.595951871675631
1.0552763819095476,1.4791018892954364,108.50928258510281,0.061814259958798135,0.17989387122008474,0.17989387122008474,-0.067804329979471473,0.0016578661929590741,4.3077169982466526,0.048071099091264231,-0.00062487124017517276,-0.79376839237932517,0,0.039699064408320557,27.776833592152574
1.0628140703517588,1.4730928963877512,109.61264587580025,0.061960215980896675,0.1827716889314964,0.1827716889314964,-0.068903361688330764,0.0016674325071816176,4.3604233972169046,0.04883281463962872,-0.00062860777730339341,-0.80077686211970678,0,0.039780295077974918,27.969187515649825
1.0703517587939699,1.466359330171088,110.69445169275525,0.061998943466451024,0.18521595868189072,0.18521595868189072,-0.069947797248166216,0.0016732180868105134,4.40999558415304,0.049618744841161883,-0.00063189975810453531,-0.80864066036469573,0,0.039839355240617415,28.172118673013301
1.0778894472361809,1.4589162914489915,111.75227396090007,0.061930095206714567,0.18720604290740794,0.18720604290740794,-0.070934088489654532,0.0016751877726703592,4.456262372101552,0.050429484866668886,-0.00063474402779913877,-0.81738005928361379,0,0.039876256778995943,28.38519869353874
1.085427135678392,1.4507804720994191,112.78374039105816,0.061754288456270894,0.1887266544198091,0.1887266544198091,-0.071859171951611525,0.0016733498442721619,4.499080354008596,0.051265679991942266,-0.00063714123775689873,-0.82701125716133772,0,0.039891214269085346,28.608502597928933
1.0929648241206029,1.4419701176412711,113.78653780007767,0.061473099399078135,0.18976816244994335,0.18976816244994335,-0.072720505347157113,0.0016677558357858203,4.538335158198973,0.052128009716423777,-0.00063909586101412665,-0.83754618835053685,0,0.039884640537818303,28.842649459060677
1.1005025125628141,1.4325049863166948,114.75841729841321,0.061089049017294401,0.19032680304332328,0.19032680304332328,-0.073516106522862737,0.0016584997207516816,4.5739421722031812,0.053017165558775475,-0.0006406162463158966,-0.84899211849106249,0,0.039857138847682813,29.088845844361579
1.1080402010050252,1.4224063047809354,115.69719933352145,0.060605580489576621,0.19040478893749263,0.19040478893749263,-0.074244594456078436,0.0016457164912748743,4.6058467103482394,0.053933821607689211,-0.00064171470773508358,-0.86135102444429856,0,0.039809491818993126,29.348929466127622
1.1155778894472361,1.4116967204990982,116.60077857776076,0.060027028321486868,0.19001031680674385,0.19001031680674385,-0.074905231688455615,0.0016295801719713773,4.6340236238452661,0.054878597268909049,-0.00064240764600470926,-0.87461877482068029,0,0.039742647350805189,29.625408733812243
1.1231155778894473,1.4004002509565798,117.46712864983266,0.059358579484765243,0.18915747250967938,0.18915747250967938,-0.075497967403469493,0.0016103013216025252,4.6584763808887955,0.055852012114075436,-0.00064271569647818283,-0.88878414624160373,0,0.03965770198380883,29.921491888721736
1.1306532663316582,1.388542229797072,118.29430665917691,0.058606226913873051,0.18786603759013842,0.18786603759013842,-0.076023480106747393,0.0015881240855606666,4.6792356788410707,0.056854433305031343,-0.00064266389696827995,-0.90382773282510154,0,0.039555882366533741,30.241097092679933
1.1381909547738693,1.3761492500089234,119.0804575631292,0.057776715776729527,0.18616120264015962,0.18616120264015962,-0.076483218551066268,0.0015633228696779933,4.6963576904717446,0.057886016738926266,-0.00064228186653145453,-0.91972083155091,0,0.039438525737793897,30.588832272404968
1.1457286432160805,1.3632491042872805,119.82381832706947,0.056877483001348823,0.18407319513020687,0.18407319513020687,-0.07687943916450235,0.001536198709907267,4.7099220899365255,0.058946643834050509,-0.00064160398356404632,-0.93642441290320788,0,0.039307060613611784,30.969930816168556
1.1532663316582914,1.3498707227057432,120.52272187823156,0.055916590600546642,0.18163683087038532,0.18163683087038532,-0.077215237807352483,0.0015070754131648264,4.7200300486933084,0.060035856751685039,-0.00064066954848037534,-0.95388831167833743,0,0.039162989145417118,31.390126661324413
1.1608040201005025,1.3360441078373155,121.17560084430747,0.054902653392490022,0.17889099934963465,0.17889099934963465,-0.077494573238651568,0.0014762955421981593,4.7268024319047024,0.061152795819427112,-0.00063952291301794749,-0.97205079197653288,0,0.039007872863596832,31.855450428254258
1.1683417085427135,1.3218002674701581,121.78099106846147,0.053844761765106913,0.17587809381948297,0.17587809381948297,-0.077722279279047471,0.001444216312220762,4.7303784546862184,0.062296143969553498,-0.00063821355531056923,-0.99083864527775656,0,0.038843323684457018,32.371927917459963
1.1758793969849246,1.307171145069022,122.33753489287186,0.052752400176805693,0.17264339721133865,0.17264339721133865,-0.077904062403017407,0.001411205460061938,4.7309150647575091,0.063464084088925093,-0.00063679607792682907,-1.0101679605334908,0,0.0386710020673562,32.945164764521543
1.1834170854271358,1.2921895481383261,122.84398420343592,0.051635362124181877,0.16923443492265067,0.16923443492265067,-0.078046481491858805,0.0013776371388475139,4.7285872910876039,0.064654276199810248,-0.00063533010588951464,-1.0299456483726157,0,0.038492623971368607,33.579807966385012
1.1909547738693467,1.2768890746475188,123.29920322881087,0.050503662339062998,0.16570030534373234,0.16570030534373234,-0.078156906848849739,0.0013438878841433889,4.723589723210627,0.065863862172991783,-0.00063388006412183455,-1.0500716974824549,0,0.038309977676375465,34.27888804892067
1.1984924623115578,1.2613040376837332,123.70217108751274,0.049367447002083092,0.16209099891171977,0.16209099891171977,-0.078243456416662346,0.0013103326925204004,4.716139150932225,0.06708950591614625,-0.00063251481949584557,-1.0704419864820056,0,0.038124950511950237,35.043065999289716
1.2060301507537687,1.2454693885007111,124.05198407736157,0.048236902777762193,0.15845671664200353,0.15845671664200353,-0.078314908475856412,0.001277341251899578,4.706478193774954,0.068327476252963634,-0.00063130718189092008,-1.0909512790952678,0,0.037939564036637174,35.869836401946174
1.2135678391959799,1.2294206381365567,124.34785770213844,0.047122165486629404,0.15484719960009816,0.15484719960009816,-0.078380591856440876,0.0012452743654902162,4.6948794918942074,0.069573777494402758,-0.00063033327075238336,-1.111495823687487,0,0.037756014286472649,36.752769556985307
1.221105527638191,1.2131937777761155,124.58912843090926,0.046033229233185063,0.15131108160502804,0.15131108160502804,-0.078450256618477723,0.0012144806172950911,4.6816497439622671,0.070824328516259735,-0.00062967176676239625,-1.1319748117517123,0,0.037576711571254549,37.680904420112135
1.2286432160804019,1.1968251980365676,124.7752551860698,0.044979856804408379,0.14789527838149749,0.14789527838149749,-0.07853392984591584,0.0011852933352927246,4.6671326153599582,0.072075184745484619,-0.00062940307939104534,-1.152289891984777,0,0.037404312324588282,38.63842160352992
1.2361809045226131,1.1803516073572426,124.90582055677517,0.043971492142127332,0.14464442698706842,0.14464442698706842,-0.078641762138310867,0.0011580279152909548,4.6517093746863338,0.07332278905811275,-0.00062960846650508785,-1.1723420566660876,0,0.037241734243857176,39.604720910906885
1.243718592964824,1.1638099496766887,124.98053173503189,0.043017175673973992,0.14160038907037861,0.14160038907037861,-0.078783870093426023,0.0011329795697347653,4.6357961261080023,0.074564228142090128,-0.00063036913829470466,-1.1920255609122441,0,0.03709214596667134,40.554992925805024
1.2512562814070352,1.1472373215816005,124.99922117235391,0.042125463262020053,0.13880182979000102,0.13880182979000102,-0.078970178283662665,0.001110421556936067,4.6198367479223954,0.075797462069043794,-0.00063176536255994317,-1.2112190967559002,0,0.036958924260435025,41.461307756646022
1.2587939698492463,1.1306708891134221,124.96184695550947,0.041304349495753255,0.13628388064379732,0.13628388064379732,-0.079210261084037087,0.0010906039240306589,4.6042911348612821,0.077021488879397138,-0.00063387556293272875,-1.2297751441984257,0,0.036845575245863335,42.294154723306555
1.2663316582914572,1.1141478044191855,124.86849290051643,0.040561196017106643,0.13407788901318815,0.13407788901318815,-0.079513180867833155,0.0010737527609947922,4.5896190167473803,0.07823640518522576,-0.00063677537079895601,-1.2475091099185449,0,0.036755621134980473,43.024273027842973
1.2738693467336684,1.0977051224335084,124.71936836467506,0.039902665520137756,0.13221125042027043,0.13221125042027043,-0.079887315660832167,0.0010600699165961888,4.5762603656908745,0.079443329772997895,-0.00064053656387390019,-1.2641903492196027,0,0.0366924594447115,43.624539902583265
1.2814070351758795,1.0813797177786075,124.5148077770601,0.039334662017079539,0.13070731233320998,0.13070731233320998,-0.080340167639883012,0.0010497330772677041,4.5646140436340863,0.080644170324805059,-0.00064522580947745265,-1.279537271965616,0,0.0366592064439989,44.071653146519914
1.2889447236180904,1.0652082020686762,124.25526988852467,0.038862277906303568,0.12958533214600856,0.12958533214600856,-0.080878144960318379,0.0010428960659959591,4.5550167235851919,0.081841232468409617,-0.00065090313700882072,-1.2932183650111271,0,0.036658539534554273,44.347374040433785
1.2964824120603016,1.0492268418040915,123.94133674289823,0.038489748316754516,0.12886046798238815,0.12886046798238815,-0.081506313743469033,0.0010396891898115806,4.547724142678522,0.083036692755337427,-0.00065762009580826392,-1.3048601580922312,0,0.036692553607939882,44.439183280973658
1.3040201005025125,1.0334714770395839,123.57371237168594,0.038220413138177742,0.12854378011977444,0.12854378011977444,-0.082228124200712058,0.0010402194581088531,4.5428964120642421,0.084231979304897578,-0.0006654176088307978,-1.3140620856488863,0,0.03676264413259743,44.340327671539931
1.3115577889447236,1.0179774410087488,123.15322121519604,0.038056687077555502,0.12864222334492093,0.12864222334492093,-0.083045123507787602,0.0010445705120464002,4.5405885185029415,0.085427122100521127,-0.00067432360021404416,-1.3204171042259449,0,0.036869425531052796,44.049365864191095
1.3190954773869348,1.0027794808851751,122.68080627363703,0.038000038010209021,0.12915861599471595,0.12915861599471595,-0.083956676342590145,0.0010528021449959361,4.5407464743509172,0.086620146289880365,-0.00068435054262136561,-1.3235360631511601,0,0.037012688555558358,43.56942062898478
1.3266331658291457,0.98791167985787842,122.15752699233023,0.038050973819657954,0.13009157884163974,0.13009157884163974,-0.08495972011171854,0.001064949348964863,4.5432089821167372,0.087806584427195356,-0.00069549312435780416,-1.323073361596512,0,0.037191396174891346,42.907384542839168
1.3341708542713568,0.97340738069578803,121.58455688578059,0.03820903784422381,0.13143544517352077,0.13143544517352077,-0.086048584427609362,0.0010810208840666691,4.5477140963677254,0.088979176714512428,-0.00070772626583197914,-1.3187513973759559,0,0.03740371485368784,42.073295183217617
1.3417085427135678,0.95929911097272547,120.96318090593444,0.038472812971200455,0.13318015129444338,0.13318015129444338,-0.087214902725097604,0.0011009974299370428,4.5539102139499299,0.090127812339679703,-0.00072100371428657467,-1.3103816418832852,0,0.037647077233288223,41.08000544511399
1.3492462311557789,0.94561851012054288,120.29479256052552,0.038839934341885714,0.13531112340313742,0.13531112340313742,-0.088447638184974989,0.001124829433784979,4.5613707340425789,0.091239741290674747,-0.00073525741474198198,-1.2978807110312813,0,0.037918272578154659,39.94315226633276
1.3567839195979901,0.93239625847402674,119.58089078797227,0.039307110553567851,0.13780918183435492,0.13780918183435492,-0.089733237157267484,0.0011524348156822404,4.569611778521546,0.092300056742940978,-0.00075039779822657986,-1.2812803878325958,0,0.038213561953003676,38.681309281154867
1.364321608040201,0.91966200846668678,118.82307659583444,0.039870153168381897,0.14065048661427257,0.14065048661427257,-0.091055912226450347,0.001183696724944112,4.5781123310090726,0.093292416366394224,-0.00076631505289303777,-1.2607310793010249,0,0.038528814958908128,37.316130228572611
1.3718592964824121,0.90744431813173387,118.02304947036791,0.040524014264476417,0.14380654890441658,0.14380654890441658,-0.0923980452664835,0.0012184615594136308,4.5863359798385295,0.094199940623146225,-0.00078288135818488499,-1.2364986198938894,0,0.038859663433709384,35.872272950545209
1.379396984924623,0.89577058705737611,117.18260356522961,0.041262831692827545,0.14724433097389458,0.14724433097389458,-0.093740689627718379,0.0012565374594355305,4.5937531634619964,0.095006201761306378,-0.00079995397589487495,-1.2089546878635615,0,0.039201664954515943,34.376942543862064
1.3869346733668342,0.88466699494006407,116.30362367787967,0.042079981633953926,0.15092645278315692,0.15092645278315692,-0.095064141224484477,0.0012976934682720667,4.5998625212554751,0.095696202963039184,-0.00081737901381111634,-1.1785614295513112,0,0.039550466062824349,32.858990848869183
1.3944723618090453,0.87415844287348254,115.38808102270448,0.042968137983338379,0.15481151632599749,0.15481151632599749,-0.096348541832771847,0.0013416595107040199,4.6042097860041107,0.096257245993219387,-0.0008349956163480498,-1.145851227780617,0,0.039901953002391619,31.34762754840164
1.4020100502512562,0.86426849750496026,114.43802881033972,0.043919338033140257,0.15885455022246672,0.15885455022246672,-0.097574475174767444,0.0013881272849057837,4.6064027288479883,0.096679598648984011,-0.00085264029963745222,-1.1114029016883891,0,0.040252377437243927,29.870900880054993
1.4095477386934674,0.85501933818452713,113.45559764310721,0.044925053861333407,0.16300756774909442,0.16300756774909442,-0.09872351776580951,0.0014367520962858163,4.6061210221984581,0.096956898709113448,-0.00087015114120997524,-1.0758159390780839,0,0.040598446598357811,28.454165455882027
1.4170854271356783,0.84643170722515004,112.44299073689211,0.045976268788235061,0.16722022282100479,0.16722022282100479,-0.099778711898049446,0.001487155595249927,4.603120469854737,0.097086264943396436,-0.00088737155819275468,-1.0396845656398301,0,0.040937371370934832,27.118758289743347
1.4246231155778895,0.83852486338568677,111.40247898017539,0.047063558214959611,0.17144054161791261,0.17144054161791261,-0.10072493681865952,0.0015389293235424438,4.5972317434913954,0.097068122548404759,-0.00090415345996550046,-1.0035734821603797,0,0.041266871128689112,25.88105681109289
1.4321608040201006,0.83131653868088806,110.33639584130334,0.04817717411904545,0.17561570341926941,0.17561570341926941,-0.10154916491284656,0.0015916389336466743,4.588354410601954,0.09690578427702741,-0.00092035963417641943,-0.96799692109766189,0,0.041585139478376429,24.752013095551249
1.4396984924623115,0.82482289861529434,109.24713213541369,0.049307132449714658,0.17969284307353739,0.17969284307353739,-0.10224060101683451,0.0016448289265003774,4.5764475123511454,0.096604854549631039,-0.00093586530848338903,-0.93340230585732831,0,0.041890779399852446,23.737171243650565
1.4472361809045227,0.81905850593021634,108.13713066275527,0.05044330263922954,0.18361984908818563,0.18361984908818563,-0.10279071334932861,0.0016980277538603879,4.5615181786950751,0.09617253875994855,-0.00095055891273737982,-0.90015929925218408,0,0.042182718838000018,22.837101490640659
1.4547738693467336,0.81403628794510008,107.00888073042539,0.051575498427836639,0.18734613486994384,0.18734613486994384,-0.10319317271435463,0.001750753148627939,4.5436097475707511,0.095616942750037959,-0.0009643421369326979,-0.8685544828681987,0,0.0424601184178061,22.048138311597782
1.4623115577889447,0.80976750756651006,105.86491256980923,0.052693569188014995,0.1908233652426248,0.1908233652426248,-0.10344372180778719,0.0018025175727301756,4.5227906342972757,0.094946438991808824,-0.00097712943124167342,-0.83879139649728696,0,0.042722281863831556,21.363293402393364
1.4698492462311559,0.80626173802975676,104.70779166224293,0.053787490929264908,0.19400612512592849,0.19400612512592849,-0.10353999840814451,0.0018528337007787943,4.4991448550570574,0.094169158899474262,-0.00098884712173220738,-0.81099524891229735,0,0.042968577444265077,20.773222882399097
1.4773869346733668,0.80352684142980502,103.54011298562381,0.054847456167541206,0.19685252148195034,0.19685252148195034,-0.10348133520642445,0.0019012198828610768,4.4727647260300767,0.093292648322604338,-0.00099943231876511952,-0.78522132476956663,0,0.043198375943931069,20.267152283265808
1.4849246231155779,0.8015689510896129,102.36449519487114,0.055863961853612309,0.19932471292535461,0.19932471292535461,-0.10326855566814468,0.0019472055476452109,4.4437459035849303,0.092323699264083625,-0.0010088317777717016,-0.7614659678808392,0,0.0434110078413944,19.833693514340425
1.4924623115577889,0.80039245780544466,101.18357474928897,0.056827894572028144,0.20138936363627688,0.20138936363627688,-0.10290378047675243,0.0019903365159342928,4.4121846431738234,0.091268348508914202,-0.0010170008396296114,-0.73967900756368465,0,0.043605739904982239,19.461517799352723
1.5,0.79999999999999993,100.00000000000001,0.057730612246852282,0.20301801952909612,0.20301801952909612,-0.10239025368041081,0.0020301801952909613,4.3781769537476034,0.090132015666529119,-0.001023902536804108,-0.71977658682850454,0,0.043781769537476034,19.139873248018862
